Date,Close
2015-01-01,18
2015-02-01,21
2015-03-01,20
2015-04-01,36
2015-05-01,8
2015-06-01,11
2015-07-01,5
2015-08-01,16
2015-09-01,8
2015-10-01,17
2015-11-01,10
2015-12-01,20
2016-01-01,16
2016-02-01,10
2016-03-01,16
2016-04-01,6
2016-05-01,12
2016-06-01,6
2016-07-01,100
2016-08-01,20
2016-09-01,35
2016-10-01,22
2016-11-01,12
2016-12-01,9
2017-01-01,7
2017-02-01,14
2017-03-01,11
2017-04-01,8
2017-05-01,9
2017-06-01,20
2017-07-01,18
2017-08-01,8
2017-09-01,9
2017-10-01,7
2017-11-01,9
2017-12-01,7
2018-01-01,9
2018-02-01,10
2018-03-01,3
2018-04-01,7
2018-05-01,14
2018-06-01,11
2018-07-01,22
2018-08-01,15
2018-09-01,19
2018-10-01,14
2018-11-01,4
2018-12-01,6
2019-01-01,16
2019-02-01,15
2019-03-01,14
2019-04-01,5
2019-05-01,18
2019-06-01,15
2019-07-01,17
2019-08-01,5
2019-09-01,10
2019-10-01,13
2019-11-01,12
2019-12-01,7
2020-01-01,6
2020-02-01,2
2020-03-01,7
2020-04-01,7
2020-05-01,16